12382,-0.07,-0.01,9.91,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.42,-0.03,89.58
12383,-0.10,0.02,9.94,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.59,0.10,89.40
12387,-0.10,0.02,9.94,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.59,0.10,89.40
12388,-0.05,0.01,9.89,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,0.03,89.71
12392,-0.05,0.01,9.89,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,0.03,89.71
12393,-0.01,-0.04,9.83,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.06,-0.25,89.74
12397,-0.01,-0.04,9.83,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.06,-0.25,89.74
12398,0.05,-0.03,9.79,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.29,-0.15,89.67
12402,0.05,-0.03,9.79,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.29,-0.15,89.67
12403,0.03,-0.01,9.77,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.17,-0.08,89.81
12407,0.03,-0.01,9.77,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.17,-0.08,89.81
12408,-0.04,0.02,9.76,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.21,0.11,89.76
12412,-0.04,0.02,9.76,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.21,0.11,89.76
12413,-0.02,0.02,9.78,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.12,0.11,89.84
12417,-0.02,0.02,9.78,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.12,0.11,89.84
12418,-0.02,-0.00,9.80,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.13,-0.02,89.87
12422,-0.02,-0.00,9.80,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.13,-0.02,89.87
12423,0.02,-0.01,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.14,-0.06,89.85
12427,0.02,-0.01,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.14,-0.06,89.85
12428,0.00,-0.01,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.02,-0.06,89.94
12432,0.00,-0.01,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.02,-0.06,89.94
12433,0.00,-0.01,9.83,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.03,-0.03,89.96
12437,0.00,-0.01,9.83,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.03,-0.03,89.96
12438,-0.04,-0.02,9.89,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.24,-0.11,89.73
12442,-0.04,-0.02,9.89,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.24,-0.11,89.73
12443,-0.04,-0.03,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.26,-0.18,89.69
12447,-0.04,-0.03,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.26,-0.18,89.69
12448,-0.06,-0.03,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.33,-0.15,89.63
12452,-0.06,-0.03,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.33,-0.15,89.63
12453,-0.05,-0.00,9.87,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,-0.01,89.71
12457,-0.05,-0.00,9.87,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,-0.01,89.71
12458,-0.08,0.01,9.90,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.07,89.53
12462,-0.08,0.01,9.90,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.07,89.53
12463,-0.06,0.02,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.10,89.63
12467,-0.06,0.02,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.10,89.63
12468,-0.06,0.01,9.84,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.32,0.04,89.68
12472,-0.06,0.01,9.84,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.32,0.04,89.68
12473,-0.07,0.02,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.12,89.56
12477,-0.07,0.02,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.12,89.56
12478,-0.09,0.01,9.79,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.51,0.04,89.49
12482,-0.09,0.01,9.79,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.51,0.04,89.49
12483,-0.08,0.01,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.08,89.53
12487,-0.08,0.01,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.08,89.53
12488,-0.07,0.03,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.38,0.15,89.59
12492,-0.07,0.03,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.38,0.15,89.59
12493,-0.07,0.04,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.21,89.52
12497,-0.07,0.04,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.21,89.52
12498,-0.06,0.00,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.03,89.65
12502,-0.06,0.00,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.03,89.65
12503,-0.06,0.01,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.04,89.65
12507,-0.06,0.01,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.04,89.65
12508,-0.06,-0.00,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.36,-0.03,89.64
12512,-0.06,-0.00,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.36,-0.03,89.64
12513,-0.05,0.00,9.83,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.27,0.01,89.73
12517,-0.05,0.00,9.83,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.27,0.01,89.73
12518,-0.10,-0.01,9.85,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.61,-0.03,89.39
12522,-0.10,-0.01,9.85,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.61,-0.03,89.39
12523,-0.13,-0.02,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.76,-0.13,89.23
12527,-0.13,-0.02,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.76,-0.13,89.23
12528,-0.10,-0.02,9.89,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.60,-0.10,89.39
12532,-0.10,-0.02,9.89,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.60,-0.10,89.39
12533,-0.06,-0.04,9.89,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.37,-0.21,89.57
12537,-0.06,-0.04,9.89,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.37,-0.21,89.57
12538,-0.08,-0.02,9.86,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.44,-0.10,89.55
12542,-0.08,-0.02,9.86,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.44,-0.10,89.55
12543,-0.08,-0.01,9.82,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.49,-0.07,89.51
12547,-0.08,-0.01,9.82,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.49,-0.07,89.51
12548,-0.06,0.02,9.79,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.38,0.13,89.60
12552,-0.06,0.02,9.79,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.38,0.13,89.60
12553,-0.06,0.03,9.81,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.34,0.15,89.62
12557,-0.06,0.03,9.81,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.34,0.15,89.62
12558,-0.03,0.03,9.79,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.17,0.18,89.75
12562,-0.03,0.03,9.79,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.17,0.18,89.75
12563,0.02,0.02,9.77,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.10,0.13,89.84
12567,0.02,0.02,9.77,-0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.10,0.13,89.84
12568,-0.00,0.01,9.77,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.03,0.07,89.92
12572,-0.00,0.01,9.77,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.03,0.07,89.92
12573,-0.02,0.03,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.11,0.16,89.80
12577,-0.02,0.03,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.11,0.16,89.80
12578,0.02,-0.01,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.09,-0.04,89.90
12582,0.02,-0.01,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.09,-0.04,89.90
12583,-0.01,-0.02,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.05,-0.12,89.87
12587,-0.01,-0.02,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.05,-0.12,89.87
12588,-0.05,-0.02,9.85,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.27,-0.12,89.70
12592,-0.05,-0.02,9.85,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.27,-0.12,89.70
12593,-0.03,-0.02,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.16,-0.13,89.79
12597,-0.03,-0.02,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.16,-0.13,89.79
12598,-0.07,-0.02,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.40,-0.14,89.58
12602,-0.07,-0.02,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.40,-0.14,89.58
12603,-0.08,-0.03,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.44,-0.18,89.53
12607,-0.08,-0.03,9.88,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.44,-0.18,89.53
12608,-0.06,-0.03,9.89,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.33,-0.19,89.61
12612,-0.06,-0.03,9.89,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.33,-0.19,89.61
12613,-0.05,-0.03,9.87,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,-0.19,89.66
12617,-0.05,-0.03,9.87,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,-0.19,89.66
12618,-0.05,0.00,9.85,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.31,0.01,89.69
12622,-0.05,0.00,9.85,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.31,0.01,89.69
12623,-0.08,0.03,9.81,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.48,0.20,89.48
12627,-0.08,0.03,9.81,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.48,0.20,89.48
12628,-0.07,0.03,9.80,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.39,0.16,89.58
12632,-0.07,0.03,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.39,0.16,89.58
12633,-0.04,0.02,9.78,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.22,0.09,89.76
12637,-0.04,0.02,9.78,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.22,0.09,89.76
12638,-0.05,0.03,9.78,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.28,0.17,89.67
12642,-0.05,0.03,9.78,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.28,0.17,89.67
12643,-0.08,0.00,9.78,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.49,0.00,89.51
12647,-0.08,0.00,9.78,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.49,0.00,89.51
12648,-0.03,0.00,9.84,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.19,0.02,89.81
12652,-0.03,0.00,9.84,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.19,0.02,89.81
12653,0.00,-0.05,9.87,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.03,-0.26,89.73
12657,0.00,-0.05,9.87,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.03,-0.26,89.73
12658,0.03,-0.07,9.81,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.18,-0.43,89.54
12662,0.03,-0.07,9.81,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.18,-0.43,89.54
12663,0.05,-0.07,9.81,0.00,-0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,0.29,-0.43,89.48
