12448,-0.06,-0.03,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.33,-0.15,89.63
12452,-0.06,-0.03,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.33,-0.15,89.63
12453,-0.05,-0.00,9.87,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,-0.01,89.71
12457,-0.05,-0.00,9.87,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.29,-0.01,89.71
12458,-0.08,0.01,9.90,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.07,89.53
12462,-0.08,0.01,9.90,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.07,89.53
12463,-0.06,0.02,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.10,89.63
12467,-0.06,0.02,9.88,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.10,89.63
12468,-0.06,0.01,9.84,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.32,0.04,89.68
12472,-0.06,0.01,9.84,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.32,0.04,89.68
12473,-0.07,0.02,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.12,89.56
12477,-0.07,0.02,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.12,89.56
12478,-0.09,0.01,9.79,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.51,0.04,89.49
12482,-0.09,0.01,9.79,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.51,0.04,89.49
12483,-0.08,0.01,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.08,89.53
12487,-0.08,0.01,9.82,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.46,0.08,89.53
12488,-0.07,0.03,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.38,0.15,89.59
12492,-0.07,0.03,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.38,0.15,89.59
12493,-0.07,0.04,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.21,89.52
12497,-0.07,0.04,9.81,0.01,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.43,0.21,89.52
12498,-0.06,0.00,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.03,89.65
12502,-0.06,0.00,9.81,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.03,89.65
12503,-0.06,0.01,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.04,89.65
12507,-0.06,0.01,9.80,0.00,0.00,ovf,-0.00,0.00,-0.03,0.00,0.00,0.00,-0.35,0.04,89.65
