12264,-0.10,-0.20,10.60,-0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.55,-1.07,88.79
12268,-0.10,-0.20,10.60,-0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.55,-1.07,88.79
12269,-0.06,-0.15,10.32,-0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.33,-0.84,89.10
12273,-0.06,-0.15,10.32,-0.01,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.33,-0.84,89.10
12274,-0.02,-0.12,10.01,-0.01,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.09,-0.71,89.29
12278,-0.02,-0.12,10.01,-0.01,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.09,-0.71,89.29
12279,0.10,-0.08,9.72,-0.01,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.57,-0.49,89.25
12283,0.10,-0.08,9.72,-0.00,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.57,-0.49,89.25
12284,0.09,-0.06,9.52,-0.00,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.53,-0.34,89.37
12288,0.09,-0.06,9.52,-0.00,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.53,-0.34,89.37
12289,0.13,0.00,9.42,-0.00,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.78,0.01,89.22
12293,0.13,0.00,9.42,-0.00,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.78,0.01,89.22
12294,0.14,0.04,9.38,-0.00,-0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.86,0.26,89.10
12298,0.14,0.04,9.38,0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.86,0.26,89.10
12299,0.15,0.04,9.51,0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.91,0.23,89.06
12303,0.15,0.04,9.51,0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.91,0.23,89.06
12304,0.09,0.06,9.73,0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.54,0.36,89.35
12308,0.09,0.06,9.73,0.00,-0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.54,0.36,89.35
12309,0.03,0.06,9.90,0.00,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.17,0.36,89.60
12313,0.03,0.06,9.90,0.00,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,0.17,0.36,89.60
12314,-0.05,0.05,10.11,0.00,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.26,0.26,89.64
12318,-0.05,0.05,10.11,0.00,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.26,0.26,89.64
12319,-0.13,0.01,10.24,0.00,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.75,0.08,89.25
12323,-0.13,0.01,10.24,-0.00,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.75,0.08,89.25
12324,-0.19,0.02,10.33,-0.00,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-1.04,0.13,88.95
12328,-0.22,-0.01,10.32,-0.01,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-1.24,-0.06,88.76
12331,-0.22,-0.01,10.32,-0.01,0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-1.24,-0.06,88.76
12333,-0.22,0.00,10.25,-0.01,0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-1.24,0.01,88.76
12336,-0.22,0.00,10.25,-0.01,0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-1.24,0.01,88.76
12338,-0.15,-0.05,10.09,-0.01,0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.84,-0.26,89.12
12341,-0.15,-0.05,10.09,-0.02,0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.84,-0.26,89.12
12343,-0.12,-0.06,9.93,-0.02,0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.68,-0.36,89.23
12346,-0.12,-0.06,9.93,-0.02,0.01,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.68,-0.36,89.23
12348,-0.01,-0.08,9.80,-0.02,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.05,-0.47,89.53
12351,-0.01,-0.08,9.80,-0.02,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.05,-0.47,89.53
12353,-0.01,-0.09,9.74,-0.02,0.00,ovf,0.01,0.00,0.00,0.00,0.00,0.00,-0.06,-0.55,89.45
