144361,0.00,0.00,0.00,0.00,0.00,-1.32
144401,0.00,0.00,0.00,0.00,0.00,-1.32
144442,0.00,0.00,0.00,0.00,0.00,-1.32
144483,0.00,0.00,0.00,0.00,0.00,-1.32
144523,0.00,0.00,0.00,0.00,0.00,-1.32
144564,0.00,0.00,0.00,0.00,0.00,-1.32
144604,0.00,0.00,0.00,0.00,0.00,-1.32
144645,0.00,0.00,0.00,0.00,0.00,-1.32
144686,0.00,0.00,0.00,0.00,0.00,-1.32
144726,0.00,0.00,0.00,0.00,0.00,-1.32
144767,0.00,0.00,0.00,0.00,0.00,-1.32
144808,0.00,0.00,0.00,0.00,0.00,-1.32
144848,0.00,0.00,0.00,0.00,0.00,-1.32
144889,0.00,0.00,0.00,0.00,0.00,-1.32
144929,0.00,0.00,0.00,0.00,0.00,-1.32
144970,0.00,0.00,0.00,0.00,0.00,-1.32
145011,0.00,0.00,0.00,0.00,0.00,-1.32
145051,0.00,0.00,0.00,0.00,0.00,-1.32
145092,0.00,0.00,0.00,0.00,0.00,-1.32
145133,0.00,0.00,0.00,0.00,0.00,-1.32
145173,0.00,0.00,0.00,0.00,0.00,-1.32
145214,0.00,0.00,0.00,0.00,0.00,-1.32
145254,0.00,0.00,0.00,0.00,0.00,-1.32
145295,0.00,0.00,0.00,0.00,0.00,-1.32
145336,0.00,0.00,0.00,0.00,0.00,-1.32
145376,0.00,0.00,0.00,0.00,0.00,-1.32
145417,0.00,0.00,0.00,0.00,0.00,-1.32
145458,0.00,0.00,0.00,0.00,0.00,-1.32
145498,0.00,0.00,0.00,0.00,0.00,-1.32
145539,0.00,0.00,0.00,0.00,0.00,-1.32
145579,0.00,0.00,0.00,0.00,0.00,-1.32
145620,0.00,0.00,0.00,0.00,0.00,-1.32
145661,0.00,0.00,0.00,0.00,0.00,-1.32
145701,0.00,0.00,0.00,0.00,0.00,-1.32
145742,0.00,0.00,0.00,0.00,0.00,-1.32
145783,0.00,0.00,0.00,0.00,0.00,-1.32
145823,0.00,0.00,0.00,0.00,0.00,-1.32
145864,0.00,0.00,0.00,0.00,0.00,-1.32
145904,0.00,0.00,0.00,0.00,0.00,-1.32
145945,0.00,0.00,0.00,0.00,0.00,-1.32
145986,0.00,0.00,0.00,0.00,0.00,-1.32
146026,0.00,0.00,0.00,0.00,0.00,-1.32
146067,0.00,0.00,0.00,0.00,0.00,-1.32
146108,0.00,0.00,0.00,0.00,0.00,-1.32
146148,0.00,0.00,0.00,0.00,0.00,-1.32
146189,0.00,0.00,0.00,0.00,0.00,-1.32
146229,0.00,0.00,0.00,0.00,0.00,-1.32
146270,0.00,0.00,0.00,0.00,0.00,-1.32
146311,0.00,0.00,0.00,0.00,0.00,-1.32
146351,0.00,0.00,0.00,0.00,0.00,-1.32
146392,0.00,0.00,0.00,0.00,0.00,-1.32
146433,0.00,0.00,0.00,0.00,0.00,-1.32
146473,0.00,0.00,0.00,0.00,0.00,-1.32
146514,0.00,0.00,0.00,0.00,0.00,-1.32
146554,0.00,0.00,0.00,0.00,0.00,-1.32
146595,0.00,0.00,0.00,0.00,0.00,-1.32
146636,0.00,0.00,0.00,0.00,0.00,-1.32
146676,0.00,0.00,0.00,0.00,0.00,-1.32
146717,0.00,0.00,0.00,0.00,0.00,-1.32
146758,0.00,0.00,0.00,0.00,0.00,-1.32
146798,0.00,0.00,0.00,0.00,0.00,-1.32
146839,0.00,0.00,0.00,0.00,0.00,-1.32
146879,0.00,0.00,0.00,0.00,0.00,-1.32
146920,0.00,0.00,0.00,0.00,0.00,-1.32
146961,0.00,0.00,0.00,0.00,0.00,-1.32
147001,0.00,0.00,0.00,0.00,0.00,-1.32
147042,0.00,0.00,0.00,0.00,0.00,-1.32
147083,0.00,0.00,0.00,0.00,0.00,-1.32
147123,0.00,0.00,0.00,0.00,0.00,-1.32
147164,0.00,0.00,0.00,0.00,0.00,-1.32
147204,0.00,0.00,0.00,0.00,0.00,-1.32
147245,0.00,0.00,0.00,0.00,0.00,-1.32
147286,0.00,0.00,0.00,0.00,0.00,-1.32
147326,0.00,0.00,0.00,0.00,0.00,-1.32
147367,0.00,0.00,0.00,0.00,0.00,-1.32
147408,0.00,0.00,0.00,0.00,0.00,-1.32
147448,0.00,0.00,0.00,0.00,0.00,-1.32
147489,0.00,0.00,0.00,0.00,0.00,-1.32
147529,0.00,0.00,0.00,0.00,0.00,-1.32
147570,0.00,0.00,0.00,0.00,0.00,-1.32
147611,0.00,0.00,0.00,0.00,0.00,-1.32
147651,0.00,0.00,0.00,0.00,0.00,-1.32
147692,0.00,0.00,0.00,0.00,0.00,-1.32
147733,0.00,0.00,0.00,0.00,0.00,-1.32
147773,0.00,0.00,0.00,0.00,0.00,-1.32
147814,0.00,0.00,0.00,0.00,0.00,-1.32
147854,0.00,0.00,0.00,0.00,0.00,-1.32
147895,0.00,0.00,0.00,0.00,0.00,-1.32
147936,0.00,0.00,0.00,0.00,0.00,-1.32
147976,0.00,0.00,0.00,0.00,0.00,-1.32
148017,0.00,0.00,0.00,0.00,0.00,-1.32
148058,0.00,0.00,0.00,0.00,0.00,-1.32
148098,0.00,0.00,0.00,0.00,0.00,-1.32
148139,0.00,0.00,0.00,0.00,0.00,-1.32
148179,0.00,0.00,0.00,0.00,0.00,-1.32
148220,0.00,0.00,0.00,0.00,0.00,-1.32
148261,0.00,0.00,0.00,0.00,0.00,-1.32
148301,0.00,0.00,0.00,0.00,0.00,-1.32
148342,0.05,0.00,0.00,0.00,0.00,-1.32
148383,0.00,0.00,0.00,0.00,0.00,-1.32
148423,0.19,0.01,-0.05,-0.00,-26.85,-2.40
148468,0.00,0.01,0.00,-0.00,-25.87,-3.56
148512,0.04,0.01,0.00,-0.00,-13.48,-4.15
148555,-0.04,0.01,-0.13,-0.01,-25.69,-5.26
148601,-0.03,0.01,0.00,-0.01,14.65,-4.58
148645,-0.07,0.00,0.20,0.00,28.45,-3.33
148688,-0.09,0.00,0.14,0.01,16.24,-2.63
148730,-0.07,-0.00,0.15,0.01,28.69,-1.43
148774,0.00,-0.00,0.23,0.02,0.00,-1.43
148816,-0.13,-0.01,0.17,0.03,-17.94,-2.18
148861,0.27,0.00,0.10,0.04,-18.67,-3.02
148903,-0.12,-0.00,-0.21,0.03,-4.88,-3.23
148948,0.21,0.01,-0.25,0.02,-8.23,-3.60
148991,0.12,0.01,-0.47,-0.00,-9.76,-4.02
149035,-0.03,0.01,-0.30,-0.02,0.00,-4.02
149078,0.00,0.01,0.05,-0.02,6.05,-3.76
149120,0.00,0.01,0.00,-0.02,7.15,-3.46
149162,0.00,0.00,0.00,-0.02,0.00,-3.46
149203,0.00,0.00,0.00,0.00,0.00,-3.46
149244,0.00,0.00,0.00,0.00,0.00,-3.46
149285,0.00,0.00,0.00,0.00,0.00,-3.46
149325,0.00,0.00,0.00,0.00,0.00,-3.46
149366,0.00,0.00,0.00,0.00,0.00,-3.46
149406,0.00,0.00,0.00,0.00,0.00,-3.46
149447,0.00,0.00,-0.03,-0.00,0.00,-3.46
149490,0.00,0.00,0.00,-0.00,0.00,-3.46
149531,0.00,0.00,0.00,-0.00,0.00,-3.46
149573,0.00,0.00,0.00,0.00,0.00,-3.46
149614,0.00,0.00,0.00,0.00,0.00,-3.46
149654,0.00,0.00,0.00,0.00,0.00,-3.46
149695,0.00,0.00,0.00,0.00,0.00,-3.46
149736,0.00,0.00,0.00,0.00,0.00,-3.46
149776,0.00,0.00,0.00,0.00,0.00,-3.46
149817,0.00,0.00,0.00,0.00,0.00,-3.46
149858,0.00,0.00,0.00,0.00,0.00,-3.46
149898,0.00,0.00,0.00,0.00,0.00,-3.46
149939,0.00,0.00,0.00,0.00,0.00,-3.46
149979,0.00,0.00,0.00,0.00,0.00,-3.46
150020,0.00,0.00,0.00,0.00,0.00,-3.46
150061,0.00,0.00,0.00,0.00,0.00,-3.46
150101,0.00,0.00,0.00,0.00,0.00,-3.46
150142,0.00,0.00,0.00,0.00,0.00,-3.46
150183,0.00,0.00,0.00,0.00,0.00,-3.46
150223,0.00,0.00,0.00,0.00,0.00,-3.46
150264,0.00,0.00,0.00,0.00,0.00,-3.46
150304,0.00,0.00,0.00,0.00,0.00,-3.46
150345,0.00,0.00,0.00,0.00,0.00,-3.46
150386,0.00,0.00,0.00,0.00,0.00,-3.46
150426,0.00,0.00,0.00,0.00,0.00,-3.46
150467,0.00,0.00,0.00,0.00,0.00,-3.46
150508,0.00,0.00,0.00,0.00,0.00,-3.46
150548,0.00,0.00,0.00,0.00,0.00,-3.46
150589,0.00,0.00,0.00,0.00,0.00,-3.46
150629,-0.04,-0.00,-0.15,-0.01,5.99,-3.22
150674,0.00,-0.00,-0.24,-0.02,8.92,-2.82
150718,0.00,-0.00,-0.10,-0.02,7.57,-2.48
150762,0.00,0.00,-0.42,-0.04,6.96,-2.18
150804,-0.05,-0.00,-0.18,-0.05,19.78,-1.35
150850,0.07,0.00,-0.14,-0.05,30.83,0.07
150893,-0.09,-0.00,0.05,-0.05,35.53,1.60
150937,-0.13,-0.01,-0.07,-0.05,15.45,2.28
150981,0.00,-0.01,0.08,-0.05,25.03,3.38
151024,-0.05,-0.01,0.25,-0.04,0.00,3.38
151067,0.00,-0.01,0.20,-0.03,0.00,3.38
151109,-0.05,-0.01,0.21,-0.02,-8.11,3.04
151152,0.00,-0.01,0.04,-0.02,0.00,3.04
151194,0.00,-0.01,0.09,-0.02,-7.75,2.72
151237,0.00,0.00,0.00,-0.02,0.00,2.72
151277,0.00,0.00,0.00,-0.02,0.00,2.72
151318,0.00,0.00,0.00,0.00,0.00,2.72
151358,0.00,0.00,0.00,0.00,0.00,2.72
151397,0.00,0.00,0.00,0.00,0.00,2.72
151437,0.00,0.00,0.00,0.00,0.00,2.72
151476,0.00,0.00,0.00,0.00,0.00,2.72
151516,0.00,0.00,0.00,0.00,0.00,2.72
151555,0.00,0.00,0.00,0.00,0.00,2.72
151595,0.00,0.00,0.00,0.00,0.00,2.72
151635,0.00,0.00,0.00,0.00,0.00,2.72
151674,0.00,0.00,0.00,0.00,0.00,2.72
151714,0.00,0.00,0.00,0.00,0.00,2.72
151753,0.00,0.00,0.00,0.00,0.00,2.72
151793,0.00,0.00,0.00,0.00,0.00,2.72
151833,0.00,0.00,0.00,0.00,0.00,2.72
151872,0.00,0.00,0.00,0.00,0.00,2.72
151912,0.00,0.00,0.00,0.00,0.00,2.72
151951,0.00,0.00,0.00,0.00,0.00,2.72
151991,0.00,0.00,0.00,0.00,0.00,2.72
152030,0.00,0.00,0.00,0.00,0.00,2.72
152070,0.00,0.00,0.00,0.00,0.00,2.72
152110,0.00,0.00,0.00,0.00,0.00,2.72
152149,0.00,0.00,0.00,0.00,0.00,2.72
152189,0.00,0.00,0.00,0.00,0.00,2.72
152228,0.00,0.00,0.00,0.00,0.00,2.72
152268,0.00,0.00,0.00,0.00,0.00,2.72
152308,0.00,0.00,0.00,0.00,0.00,2.72
152347,0.00,0.00,0.00,0.00,0.00,2.72
152387,0.00,0.00,0.00,0.00,0.00,2.72
152426,0.00,0.00,0.00,0.00,0.00,2.72
152466,0.00,0.00,0.00,0.00,0.00,2.72
152505,0.00,0.00,0.00,0.00,0.00,2.72
152545,0.00,0.00,0.00,0.00,0.00,2.72
152585,0.00,0.00,0.00,0.00,0.00,2.72
152624,0.00,0.00,0.00,0.00,0.00,2.72
152664,0.00,0.00,0.00,0.00,0.00,2.72
152703,0.00,0.00,0.00,0.00,0.00,2.72
152743,0.00,0.00,0.00,0.00,0.00,2.72
152783,0.00,0.00,0.00,0.00,0.00,2.72
152822,0.00,0.00,0.00,0.00,0.00,2.72
152862,0.00,0.00,0.00,0.00,0.00,2.72
152901,0.00,0.00,0.00,0.00,0.00,2.72
152941,0.00,0.00,0.00,0.00,0.00,2.72
152980,0.00,0.00,0.00,0.00,0.00,2.72
153020,0.00,0.00,0.00,0.00,0.00,2.72
153060,0.00,0.00,0.00,0.00,0.00,2.72
153099,0.35,0.01,0.00,0.00,10.20,3.11
153140,0.48,0.03,0.09,0.00,9.28,3.49
153179,-0.61,0.01,0.00,0.00,-24.41,2.54
153222,0.03,0.01,-0.06,0.00,-26.79,1.39
153265,0.56,0.04,0.00,0.00,-8.42,1.03
153305,0.55,0.06,0.06,0.00,0.00,1.03
153345,-0.27,0.05,0.00,0.00,-5.18,0.82
153387,-0.29,0.03,-0.05,0.00,-10.31,0.39
153430,-0.28,0.02,0.00,0.00,-13.61,-0.20
153474,-0.13,0.02,-0.04,-0.00,-5.43,-0.44
153519,0.00,0.02,0.00,-0.00,4.34,-0.24
153561,0.00,0.02,0.00,-0.00,0.00,-0.24
153602,-0.18,0.01,0.00,-0.00,13.43,0.31
153645,-0.06,0.01,0.00,-0.00,3.36,0.45
153687,0.00,0.01,0.00,-0.00,0.00,0.45
153727,-0.05,0.00,0.00,-0.00,-15.56,-0.17
153772,0.00,0.00,0.00,-0.00,0.00,-0.17
153814,0.00,0.00,0.00,-0.00,0.00,-0.17
153855,0.00,0.00,0.00,0.00,6.54,0.10
153895,-0.03,-0.00,0.00,0.00,5.62,0.32
153937,0.00,-0.00,0.00,0.00,0.00,0.32
153977,0.00,-0.00,0.00,0.00,0.00,0.32
154018,0.00,0.00,0.00,0.00,0.00,0.32
154058,0.00,0.00,0.00,0.00,0.00,0.32
154097,0.00,0.00,0.00,0.00,0.00,0.32
154137,0.00,0.00,0.00,0.00,0.00,0.32
154176,0.00,0.00,0.00,0.00,0.00,0.32
154216,0.00,0.00,0.00,0.00,0.00,0.32
154255,0.00,0.00,0.00,0.00,0.00,0.32
154295,0.00,0.00,0.00,0.00,0.00,0.32
154335,0.00,0.00,0.00,0.00,0.00,0.32
154374,0.00,0.00,0.00,0.00,0.00,0.32
154414,0.00,0.00,0.00,0.00,0.00,0.32
154453,0.00,0.00,0.00,0.00,0.00,0.32
154493,0.00,0.00,0.00,0.00,0.00,0.32
154533,0.00,0.00,0.00,0.00,0.00,0.32
154572,0.00,0.00,0.00,0.00,0.00,0.32
154612,0.00,0.00,0.00,0.00,0.00,0.32
154651,0.00,0.00,0.00,0.00,0.00,0.32
154691,0.00,0.00,0.00,0.00,0.00,0.32
154730,0.00,0.00,0.00,0.00,0.00,0.32
154770,0.00,0.00,0.00,0.00,0.00,0.32
154810,0.00,0.00,0.00,0.00,0.00,0.32
154849,0.00,0.00,0.00,0.00,0.00,0.32
154889,0.00,0.00,0.00,0.00,0.00,0.32
154928,0.00,0.00,0.00,0.00,0.00,0.32
154968,0.00,0.00,0.00,0.00,0.00,0.32
155008,0.00,0.00,0.00,0.00,0.00,0.32
155047,0.00,0.00,0.00,0.00,0.00,0.32
155087,0.00,0.00,0.00,0.00,0.00,0.32
155126,0.00,0.00,0.00,0.00,0.00,0.32
155166,0.00,0.00,0.00,0.00,0.00,0.32
155205,0.00,0.00,0.00,0.00,0.00,0.32
155245,0.00,0.00,0.00,0.00,0.00,0.32
155285,-0.12,-0.00,0.00,0.00,-16.84,-0.35
155329,-0.16,-0.01,-0.06,-0.00,-30.27,-1.68
155376,-0.42,-0.03,-0.22,-0.01,-5.73,-1.95
155422,-0.35,-0.05,0.07,-0.01,5.44,-1.70
155466,-0.28,-0.06,0.00,-0.01,0.00,-1.70
155510,0.09,-0.06,-0.04,-0.01,3.61,-1.54
155553,0.05,-0.05,0.00,-0.01,-8.84,-1.92
155597,0.78,-0.02,0.10,-0.01,-6.89,-2.23
155641,-0.50,-0.04,0.06,-0.00,0.00,-2.23
155685,0.34,-0.03,0.07,-0.00,6.23,-1.95
155727,0.00,-0.03,0.00,-0.00,0.00,-1.95
155770,0.00,-0.03,0.00,-0.00,0.00,-1.95
155813,0.00,0.00,0.00,0.00,0.00,-1.95
155853,0.00,0.00,0.00,0.00,0.00,-1.95
155894,0.00,0.00,0.00,0.00,0.00,-1.95
155935,0.00,0.00,0.00,0.00,0.00,-1.95
155975,0.00,0.00,0.00,0.00,0.00,-1.95
156016,0.00,0.00,0.00,0.00,0.00,-1.95
156056,0.00,0.00,0.00,0.00,0.00,-1.95
156097,0.00,0.00,0.00,0.00,0.00,-1.95
156138,0.00,0.00,0.00,0.00,0.00,-1.95
156178,0.00,0.00,0.00,0.00,0.00,-1.95
156219,0.00,0.00,0.00,0.00,0.00,-1.95
156260,0.00,0.00,0.00,0.00,0.00,-1.95
156300,0.00,0.00,0.00,0.00,0.00,-1.95
156341,0.00,0.00,0.00,0.00,0.00,-1.95
156381,0.00,0.00,0.00,0.00,0.00,-1.95
156422,0.00,0.00,0.00,0.00,0.00,-1.95
156463,0.00,0.00,0.00,0.00,0.00,-1.95
156503,0.00,0.00,0.00,0.00,0.00,-1.95
156544,0.00,0.00,0.00,0.00,0.00,-1.95
156585,0.00,0.00,0.00,0.00,0.00,-1.95
156625,0.00,0.00,0.00,0.00,0.00,-1.95
156666,0.00,0.00,0.00,0.00,0.00,-1.95
156706,0.00,0.00,0.00,0.00,0.00,-1.95
156747,0.00,0.00,0.00,0.00,0.00,-1.95
156788,0.00,0.00,0.00,0.00,0.00,-1.95
156828,0.00,0.00,0.00,0.00,0.00,-1.95
156869,0.00,0.00,0.00,0.00,0.00,-1.95
156910,0.00,0.00,0.00,0.00,0.00,-1.95
156950,-0.04,-0.00,0.00,0.00,0.00,-1.95
156993,0.00,-0.00,0.00,0.00,0.00,-1.95
157035,0.00,-0.00,0.00,0.00,0.00,-1.95
157076,0.00,0.00,0.00,0.00,0.00,-1.95
157117,0.00,0.00,0.00,0.00,0.00,-1.95
157156,0.00,0.00,0.00,0.00,0.00,-1.95
157198,0.00,0.00,0.00,0.00,0.00,-1.95
157239,0.00,0.00,0.00,0.00,0.00,-1.95
157279,0.00,0.00,0.00,0.00,0.00,-1.95
157320,0.00,0.00,0.00,0.00,0.00,-1.95
157361,0.00,0.00,0.00,0.00,0.00,-1.95
157401,0.00,0.00,0.00,0.00,0.00,-1.95
157442,0.00,0.00,0.00,0.00,0.00,-1.95
157481,0.00,0.00,0.00,0.00,0.00,-1.95
157523,0.00,0.00,0.00,0.00,0.00,-1.95
157564,0.00,0.00,0.00,0.00,0.00,-1.95
157604,0.00,0.00,0.00,0.00,0.00,-1.95
157645,-0.16,-0.01,-0.52,-0.02,39.80,-0.32
157691,0.00,-0.01,-0.08,-0.02,238.29,10.64
157737,0.28,0.01,0.00,-0.02,333.38,25.98
157780,0.32,0.02,0.07,-0.02,413.15,43.74
157824,-0.22,0.01,-0.13,-0.03,289.56,56.48
157870,0.14,0.02,0.00,-0.03,175.36,64.55
157914,0.19,0.03,0.09,-0.02,132.70,70.39
157956,0.04,0.03,0.00,-0.02,90.70,74.20
158000,0.00,0.03,0.00,-0.02,112.07,79.13
158044,0.10,0.03,0.04,-0.02,72.21,82.31
158087,0.08,0.03,0.00,-0.02,41.14,84.08
158129,0.00,0.03,0.00,-0.02,0.00,84.08
158171,-0.03,0.03,0.00,-0.02,16.97,84.79
158215,0.00,0.03,0.00,-0.02,0.00,84.79
158256,0.00,0.03,0.00,-0.02,0.00,84.79
158298,0.00,0.00,0.00,0.00,0.00,84.79
158339,-0.03,-0.00,0.00,0.00,0.00,84.79
158381,0.00,-0.00,0.00,0.00,8.24,85.13
158423,-0.03,-0.00,0.00,0.00,0.00,85.13
158466,0.00,-0.00,0.00,0.00,0.00,85.13
158506,0.00,-0.00,0.00,0.00,0.00,85.13
158549,0.00,0.00,0.00,0.00,0.00,85.13
158590,0.00,0.00,0.00,0.00,0.00,85.13
158630,0.00,0.00,0.00,0.00,0.00,85.13
158671,0.00,0.00,0.00,0.00,-4.39,84.95
158713,0.00,0.00,0.00,0.00,0.00,84.95
158753,0.00,0.00,0.00,0.00,0.00,84.95
158794,-0.03,-0.00,0.00,0.00,0.00,84.95
158837,0.00,-0.00,0.00,0.00,0.00,84.95
158878,0.00,-0.00,0.00,0.00,0.00,84.95
158920,0.00,0.00,0.00,0.00,-6.04,84.70
158962,0.00,0.00,0.00,0.00,0.00,84.70
159002,0.00,0.00,0.00,0.00,0.00,84.70
159043,0.00,0.00,0.00,0.00,0.00,84.70
159084,-0.04,-0.00,0.00,0.00,0.00,84.70
159126,0.00,-0.00,0.00,0.00,0.00,84.70
159168,0.00,-0.00,0.00,0.00,0.00,84.70
159210,0.00,0.00,0.00,0.00,0.00,84.70
159250,0.00,0.00,0.00,0.00,0.00,84.70
159291,0.00,0.00,0.00,0.00,-31.31,83.42
159334,0.00,0.00,0.00,0.00,-46.75,81.41
159376,0.09,0.00,0.04,0.00,-74.76,78.27
159419,0.05,0.01,-0.10,-0.00,-294.49,65.60
159465,-0.08,0.00,-0.20,-0.01,-345.82,49.70
159512,0.16,0.01,-0.10,-0.02,-374.20,32.11
159557,-0.10,0.00,-0.27,-0.03,-296.20,18.78
159604,-0.24,-0.01,-0.18,-0.04,-276.48,5.79
159651,-0.20,-0.02,-0.04,-0.04,-169.31,-2.17
159699,-0.41,-0.04,0.00,-0.04,-111.32,-7.52
159746,-0.09,-0.04,0.00,-0.04,-33.32,-9.08
159792,0.00,-0.04,0.00,-0.04,0.00,-9.08
159835,0.00,-0.04,0.00,0.00,-7.81,-9.42
159877,0.00,0.00,0.00,0.00,0.00,-9.42
159918,0.00,0.00,0.00,0.00,6.72,-9.14
159959,0.00,0.00,0.00,0.00,0.00,-9.14
159999,0.00,0.00,0.00,0.00,0.00,-9.14
160040,0.00,0.00,0.00,0.00,0.00,-9.14
160080,0.00,0.00,0.00,0.00,0.00,-9.14
160121,0.00,0.00,0.00,0.00,0.00,-9.14
160162,0.00,0.00,0.00,0.00,9.95,-8.73
160202,0.05,0.00,-0.03,-0.00,25.15,-7.73
160246,0.00,0.00,0.00,-0.00,12.64,-7.17
160289,0.00,0.00,0.00,-0.00,13.86,-6.58
160331,0.00,0.00,0.00,0.00,0.00,-6.58
160372,0.00,0.00,0.00,0.00,0.00,-6.58
160413,0.00,0.00,0.00,0.00,0.00,-6.58
160453,0.00,0.00,0.00,0.00,0.00,-6.58
160494,0.00,0.00,0.00,0.00,0.00,-6.58
160535,0.00,0.00,0.00,0.00,0.00,-6.58
160575,0.00,0.00,0.00,0.00,0.00,-6.58
160616,0.00,0.00,0.00,0.00,0.00,-6.58
160656,0.00,0.00,0.00,0.00,0.00,-6.58
160697,0.00,0.00,0.00,0.00,0.00,-6.58
160738,0.00,0.00,0.00,0.00,0.00,-6.58
160778,0.00,0.00,0.00,0.00,0.00,-6.58
160819,0.00,0.00,0.00,0.00,0.00,-6.58
160860,0.00,0.00,0.00,0.00,0.00,-6.58
160900,0.00,0.00,0.00,0.00,0.00,-6.58
160941,0.00,0.00,0.00,0.00,0.00,-6.58
160981,0.00,0.00,0.00,0.00,0.00,-6.58
161022,0.00,0.00,0.00,0.00,0.00,-6.58
161063,0.00,0.00,0.00,0.00,0.00,-6.58
161103,0.00,0.00,0.00,0.00,0.00,-6.58
161144,0.00,0.00,0.00,0.00,0.00,-6.58
161185,0.00,0.00,0.00,0.00,0.00,-6.58
161225,0.00,0.00,0.00,0.00,0.00,-6.58
161266,0.00,0.00,0.00,0.00,0.00,-6.58
161306,0.00,0.00,0.00,0.00,0.00,-6.58
161347,0.00,0.00,0.00,0.00,0.00,-6.58
161388,0.00,0.00,0.00,0.00,0.00,-6.58
161428,0.00,0.00,0.00,0.00,0.00,-6.58
161469,0.00,0.00,0.00,0.00,0.00,-6.58
161510,0.00,0.00,0.00,0.00,0.00,-6.58
161550,0.00,0.00,0.00,0.00,0.00,-6.58
161591,0.00,0.00,0.00,0.00,0.00,-6.58
161631,0.00,0.00,0.00,0.00,0.00,-6.58
161672,0.00,0.00,0.00,0.00,0.00,-6.58
161713,0.00,0.00,0.00,0.00,0.00,-6.58
161753,0.00,0.00,-0.04,-0.00,0.00,-6.58
161796,0.00,0.00,0.00,-0.00,0.00,-6.58
161838,0.00,0.00,0.00,-0.00,0.00,-6.58
161879,0.00,0.00,0.00,0.00,0.00,-6.58
161920,0.00,0.00,0.00,0.00,0.00,-6.58
161961,0.00,0.00,0.00,0.00,0.00,-6.58
162001,0.00,0.00,0.00,0.00,0.00,-6.58
162042,0.00,0.00,0.00,0.00,0.00,-6.58
162082,0.00,0.00,0.00,0.00,0.00,-6.58
162123,0.00,0.00,0.00,0.00,0.00,-6.58
162164,0.00,0.00,0.00,0.00,0.00,-6.58
162204,0.00,0.00,0.00,0.00,0.00,-6.58
162245,0.00,0.00,0.00,0.00,0.00,-6.58
162286,0.00,0.00,0.00,0.00,0.00,-6.58
162326,0.00,0.00,0.00,0.00,0.00,-6.58
162367,0.00,0.00,0.00,0.00,0.00,-6.58
162407,0.00,0.00,0.00,0.00,0.00,-6.58
162448,0.00,0.00,0.00,0.00,0.00,-6.58
162489,0.00,0.00,0.00,0.00,0.00,-6.58
162529,0.00,0.00,0.00,0.00,0.00,-6.58
162570,0.00,0.00,0.00,0.00,0.00,-6.58
162611,0.00,0.00,0.00,0.00,0.00,-6.58
162651,0.00,0.00,0.00,0.00,0.00,-6.58
162692,0.00,0.00,0.00,0.00,0.00,-6.58
