32325,0.01,-0.00,-0.00,0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32329,0.01,-0.00,-0.00,0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32330,0.02,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32334,0.02,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32335,0.02,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32339,0.02,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32340,0.01,-0.00,-0.00,-0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32344,0.01,-0.00,-0.00,-0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32345,0.01,-0.00,-0.00,0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32349,0.01,-0.00,-0.00,0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32350,0.01,-0.00,-0.00,0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32354,0.01,-0.00,-0.00,0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32355,0.01,-0.00,-0.00,0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32359,0.02,-0.00,-0.00,0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32360,0.02,0.00,-0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32364,0.02,0.00,-0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32365,0.03,0.00,-0.00,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32369,0.03,0.00,-0.00,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32370,0.03,0.00,-0.00,0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32373,0.03,0.00,-0.00,0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32375,0.03,0.00,-0.00,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32378,0.03,0.00,-0.00,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32380,0.02,0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32383,0.01,0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32385,0.01,0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32388,0.01,0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32390,0.00,0.00,-0.00,-0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32393,-0.00,0.00,-0.00,-0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32395,-0.00,0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32398,-0.01,0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32400,-0.01,0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32403,-0.01,0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32405,-0.01,0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32408,-0.01,0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32410,-0.00,0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32413,-0.00,0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32414,0.00,0.00,-0.00,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32418,0.00,0.00,-0.00,0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32419,0.00,0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32423,0.00,0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32424,0.00,0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32428,-0.00,0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32429,-0.01,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32433,-0.01,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32434,-0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32438,-0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32439,-0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32443,-0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32444,-0.00,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32446,-0.00,-0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32449,-0.00,-0.00,-0.00,-0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32451,-0.00,-0.00,-0.00,-0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32454,-0.00,-0.00,-0.00,-0.02,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32455,-0.00,0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32459,-0.00,-0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32460,-0.01,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32464,-0.02,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32465,-0.02,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32469,-0.03,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32470,-0.03,-0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32474,-0.03,-0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32475,-0.04,-0.00,-0.00,-0.08,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32479,-0.05,-0.00,-0.00,-0.08,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32480,-0.05,-0.00,-0.00,-0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32484,-0.05,-0.00,-0.00,-0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32485,-0.04,-0.00,-0.00,0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32489,-0.03,-0.00,-0.00,0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32490,-0.03,-0.00,-0.00,-0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32494,-0.03,-0.00,-0.00,-0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32495,-0.02,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32499,-0.02,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32500,-0.02,-0.00,-0.00,-0.04,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32504,-0.01,-0.00,-0.00,-0.04,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32505,-0.01,-0.00,-0.00,0.00,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32508,-0.01,-0.00,-0.00,0.00,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32510,-0.01,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32513,-0.00,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32515,-0.00,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32518,0.00,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32520,0.00,-0.00,-0.00,0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32523,0.00,-0.00,-0.00,0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32525,0.01,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32528,0.01,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32530,0.01,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32533,0.01,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32535,0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32538,0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32540,0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32543,0.01,-0.00,-0.00,0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32545,-0.00,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32548,-0.01,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32549,-0.01,-0.00,-0.00,-0.07,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32553,-0.02,-0.00,-0.00,-0.07,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32554,-0.02,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32558,-0.03,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32559,-0.03,-0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32563,-0.04,-0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32564,-0.04,-0.00,-0.00,-0.03,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32566,-0.05,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32569,-0.05,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32571,-0.05,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32574,-0.04,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32576,-0.03,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32579,-0.03,-0.00,-0.00,-0.01,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32581,-0.03,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32584,-0.03,-0.00,-0.00,-0.05,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32585,-0.03,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32589,-0.03,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32590,-0.03,-0.00,-0.00,-0.04,0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32594,-0.03,-0.00,-0.00,-0.04,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32595,-0.03,-0.00,-0.00,-0.07,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32599,-0.04,-0.00,-0.00,-0.07,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32600,-0.04,-0.00,-0.00,-0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32604,-0.05,-0.00,-0.00,-0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32605,-0.04,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32609,-0.04,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32610,-0.03,-0.00,-0.00,0.00,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32614,-0.03,-0.00,-0.00,0.00,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32615,-0.03,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32619,-0.02,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32620,-0.01,-0.00,-0.00,0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32624,-0.00,-0.00,-0.00,0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32625,0.00,-0.00,-0.00,0.04,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32629,0.01,-0.00,-0.00,0.04,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32630,0.02,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32634,0.02,-0.00,-0.00,0.02,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32635,0.02,-0.00,-0.00,0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32639,0.02,-0.00,-0.00,0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32640,0.03,-0.00,-0.00,0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32643,0.03,-0.00,-0.00,0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32645,0.02,-0.00,-0.00,-0.04,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32648,0.01,-0.00,-0.00,-0.04,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32650,0.01,-0.00,-0.00,0.00,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32653,0.01,-0.00,-0.00,0.00,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32655,0.00,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32658,-0.00,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32660,-0.01,-0.00,-0.00,-0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32663,-0.01,-0.00,-0.00,-0.03,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32665,-0.02,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32668,-0.02,-0.00,-0.00,-0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
32670,-0.01,-0.00,-0.00,0.01,-0.00,-0.04,0.00,0.00,0.00,0.00,0.00
