931184,-0.01,-0.00,-2.57,0.01,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931188,-0.01,-0.00,-2.57,0.01,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931189,-0.01,-0.00,-2.57,-0.03,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931193,-0.01,-0.00,-2.57,-0.03,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931194,-0.02,-0.00,-2.57,-0.03,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931198,-0.02,-0.00,-2.57,-0.03,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931199,-0.02,-0.00,-2.57,-0.05,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931203,-0.02,-0.00,-2.57,-0.05,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931204,-0.02,-0.00,-2.57,0.01,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931208,-0.02,-0.00,-2.57,0.01,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931209,-0.02,-0.00,-2.57,0.02,-0.31,-1308.38,0.00,0.02,-0.07,0.00,0.00
931213,-0.02,-0.00,-2.57,0.02,-0.31,-1308.39,0.00,0.02,-0.07,0.00,0.00
931214,-0.01,-0.00,-2.57,0.01,-0.31,-1308.39,0.00,0.02,-0.07,0.00,0.00
931217,-0.01,-0.00,-2.57,0.01,-0.31,-1308.39,0.00,0.02,-0.07,0.00,0.00
931219,-0.00,-0.00,-2.57,0.01,-0.31,-1308.39,0.00,0.02,-0.07,0.00,0.00
931222,-0.00,-0.00,-2.57,0.01,-0.31,-1308.39,0.00,0.02,-0.07,0.00,0.00
931224,0.00,-0.00,-2.57,0.01,-0.31,-1308.39,0.00,0.02,-0.07,0.00,0.00
931225,0.01,-0.00,-2.57,-0.03,-0.31,-1308.39,0.00,0.02,-0.07,0.00,0.00
