39502,-0.00,0.01,4.03
39526,-0.00,0.02,4.27
39550,-0.01,0.00,3.48
39574,-0.00,0.00,3.54
39598,-0.01,-0.00,4.27
39623,-0.01,0.00,3.72
39647,-0.00,0.01,3.72
39671,0.00,0.01,3.91
39694,-0.00,0.00,3.17
39718,-0.00,0.00,3.60
39742,0.00,0.00,3.36
39763,0.00,-0.00,4.03
39788,0.01,0.02,3.85
39811,0.00,0.00,3.72
39834,-0.01,0.02,3.17
39858,-0.01,0.00,4.39
39882,0.01,0.01,4.58
39905,0.01,0.01,3.91
39928,0.00,0.01,3.42
39951,-0.01,0.00,3.97
39975,0.01,-0.00,4.15
39999,-0.02,0.00,4.15
40023,-0.02,-0.01,3.23
40048,0.00,0.01,2.44
40071,0.02,0.04,2.93
40094,-0.02,0.00,2.50
40118,-0.01,-0.01,2.69
40143,0.01,-0.00,3.05
40167,0.00,0.00,2.69
40188,0.01,0.01,2.75
40212,0.00,0.02,3.66
40235,0.00,0.01,3.30
40258,-0.00,0.01,3.54
40282,-0.00,0.02,3.66
40306,0.00,0.01,3.48
40329,0.01,0.02,3.11
40352,0.01,0.00,3.42
40375,0.01,0.00,3.48
40398,-0.01,0.01,3.30
40422,-0.00,0.01,3.60
40446,-0.00,0.01,3.36
40470,0.01,0.02,4.15
40493,-0.02,0.01,3.05
40517,-0.00,0.03,3.05
40541,-0.01,-0.01,3.05
40566,-0.00,0.03,3.60
40589,-0.01,0.02,3.60
40613,0.00,0.03,3.23
40636,0.01,0.03,3.30
40659,-0.02,0.01,3.17
40683,0.02,0.02,3.23
40706,-0.01,0.02,3.66
40730,-0.02,0.01,3.30
40754,0.00,0.00,4.09
40777,0.00,-0.00,3.54
40801,0.01,0.01,3.91
40824,-0.01,0.01,3.60
40848,-0.00,0.02,2.75
40872,-0.00,0.02,3.30
40896,-0.00,0.02,3.54
40920,-0.00,0.01,3.42
40944,-0.01,0.01,3.30
40968,-0.00,0.01,2.93
40992,0.00,0.01,3.36
41014,-0.01,0.03,3.23
41038,0.01,0.02,3.30
41061,-0.00,0.01,3.11
41085,-0.00,0.01,2.75
41109,0.00,0.03,3.36
41132,-0.00,0.02,3.05
41156,-0.00,0.01,3.30
41180,0.01,0.02,3.72
41203,0.00,0.02,3.78
41226,-0.00,0.01,3.42
41250,-0.01,0.02,3.72
41274,0.01,0.02,3.36
41297,0.00,0.02,3.17
41320,-0.01,0.01,2.81
41344,0.00,0.01,3.11
41367,-0.01,0.01,3.11
41391,-0.01,0.01,3.42
41414,0.01,0.02,3.66
41437,-0.00,0.01,3.48
41461,-0.01,0.01,3.48
41485,0.02,0.02,3.11
41508,0.01,0.03,3.17
41531,0.01,0.01,3.23
41554,-0.01,0.02,3.54
41578,-0.00,0.01,3.23
41602,-0.00,0.01,3.78
41626,-0.01,0.01,3.78
41650,-0.02,-0.00,3.36
41675,-0.01,0.02,4.88
41699,0.01,0.03,3.78
41722,-0.01,0.02,5.37
41746,-0.01,0.02,4.88
41770,0.13,0.04,5.00
41793,0.04,0.04,-2.99
41817,0.12,0.04,-9.03
41841,0.15,0.00,-4.46
41865,0.16,-0.01,-14.53
41891,0.10,0.01,-15.56
41916,0.79,0.27,-14.04
41941,0.41,0.15,-19.23
41966,0.10,-0.00,-15.01
41992,0.10,-0.03,-17.21
42018,0.33,0.02,2.38
42041,-0.19,0.09,-1.83
42066,-0.07,0.09,21.12
42091,-0.01,-0.11,27.34
42117,0.12,-0.01,23.01
42142,-0.03,0.08,20.02
42167,-0.11,0.02,24.17
42192,-0.33,-0.28,28.26
42218,0.05,-0.07,24.72
42243,-0.08,-0.04,23.01
42269,0.03,0.09,22.89
42293,-0.31,-0.02,12.51
42319,-0.14,-0.09,-13.18
42346,-1.24,-0.10,-15.63
42373,-0.00,0.01,-48.10
42399,0.02,0.06,-54.20
42424,-0.43,-0.18,-55.36
42451,-0.02,-0.00,-1.40
42477,-0.01,0.02,3.48
42501,-0.00,0.01,3.72
42525,0.00,0.02,3.48
42548,0.01,0.02,3.48
42571,-0.00,0.04,3.36
42595,-0.00,0.04,3.42
42619,-0.01,0.04,6.71
42643,-0.01,0.03,10.56
42668,-0.00,0.01,13.79
42693,-0.00,0.02,10.44
42718,0.01,0.03,6.90
42741,0.00,0.03,4.94
42763,-0.02,0.02,13.06
42788,0.02,0.03,9.83
42811,0.01,0.03,7.81
42834,-0.00,0.03,12.08
42859,-0.00,0.02,5.49
42883,0.01,0.04,4.15
42906,0.00,0.02,3.78
42929,0.01,0.02,4.03
42952,0.00,0.02,3.17
42975,0.01,0.02,3.36
42998,-0.00,0.02,3.11
43022,0.02,0.03,3.48
43045,-0.01,0.01,3.54
43069,-0.01,0.03,2.93
43093,-0.01,0.03,3.42
43117,0.02,0.02,3.54
43139,-0.01,0.03,3.78
43163,0.00,0.03,3.72
43186,0.00,0.03,3.42
43209,0.00,0.03,2.99
43232,-0.01,0.02,3.54
43256,-0.01,0.01,3.66
43280,-0.00,0.03,3.54
43304,-0.00,0.03,3.66
43328,-0.01,0.02,3.66
43352,0.01,0.04,3.66
43375,-0.01,0.03,3.66
43399,-0.01,0.02,3.78
43423,-0.00,0.02,3.97
43447,0.00,0.03,3.66
43470,0.01,0.02,3.05
43493,0.01,0.03,3.78
43516,-0.01,0.03,3.85
43539,0.00,0.03,3.30
43562,-0.01,0.02,3.60
43586,-0.00,0.02,4.09
43610,-0.00,0.03,3.30
43634,0.00,0.02,3.72
43657,0.00,0.04,3.72
43680,-0.01,0.03,3.30
43704,0.00,0.04,3.11
43727,-0.00,0.02,3.30
43751,0.01,0.03,3.66
43774,-0.01,0.03,3.36
43798,-0.00,0.02,3.17
43822,0.00,0.04,3.11
43845,-0.01,0.03,3.42
43869,0.00,0.03,3.85
43892,0.01,0.02,3.54
43914,-0.01,0.03,3.17
43938,-0.01,0.02,4.09
43962,0.00,0.03,3.72
43985,-0.01,0.01,3.85
44009,0.00,0.03,3.91
44032,0.01,0.02,3.60
44055,0.01,0.03,3.60
44078,-0.00,0.03,3.48
44102,-0.00,0.01,4.09
44126,-0.00,0.03,3.97
44150,-0.02,0.03,3.78
44174,-0.00,0.01,3.36
44198,0.02,0.03,3.60
44221,-0.01,0.04,3.60
44245,-0.00,0.03,3.60
44269,-0.00,0.03,2.99
44293,0.00,0.02,3.72
44316,-0.01,0.04,2.93
44339,-0.01,0.03,4.46
44363,0.00,0.01,3.42
44386,0.01,0.04,3.91
44409,0.00,0.03,3.36
44432,-0.01,0.03,3.78
44456,0.01,0.04,3.54
44479,0.02,0.02,3.05
44502,0.00,0.03,3.36
44525,-0.01,0.02,2.93
44549,0.01,0.01,3.05
44572,-0.01,0.02,3.66
44596,-0.00,0.03,3.72
44620,-0.02,0.01,3.36
44644,0.01,0.03,3.85
44667,-0.00,0.03,3.54
44691,0.01,0.02,2.93
44713,0.01,0.01,3.54
44736,-0.00,0.03,3.36
44760,-0.01,0.02,3.23
44784,-0.01,0.03,3.60
44808,-0.00,0.03,4.09
44832,-0.00,0.02,3.60
44856,-0.20,0.04,-13.24
44882,0.50,0.04,-7.75
44906,-0.70,0.11,-12.63
44932,0.23,-0.04,-7.32
44957,0.06,0.01,-11.78
44982,0.22,-0.07,4.88
45006,-0.29,0.05,-15.81
45032,-0.03,0.08,-5.55
45057,0.02,0.03,-4.27
45081,0.17,-0.05,-25.33
45107,-0.21,0.02,-17.46
45133,-0.39,0.14,-21.61
45159,-0.02,0.08,-11.60
45185,-0.19,0.07,-10.13
45211,0.23,0.26,-8.67
45235,0.02,-0.02,-22.46
45261,-0.50,0.04,-15.75
45287,0.11,-0.01,6.71
45311,-0.06,0.12,19.53
45336,-0.00,0.13,-8.36
45361,0.17,0.25,20.69
45385,0.08,0.22,33.69
45409,0.85,-0.09,26.92
45434,1.01,-0.00,0.24
45458,1.25,-0.13,-0.73
45483,0.61,-0.21,-12.70
45509,-0.01,-0.00,-43.21
45535,0.01,0.03,-0.49
45560,-0.02,0.01,-9.70
45585,0.00,0.03,-0.12
45609,-0.00,0.03,-8.42
45634,-0.00,0.03,-7.93
45659,-0.01,0.01,-8.85
45684,-0.01,0.02,-2.20
45709,0.03,0.03,-0.06
45733,-0.00,0.02,1.89
45757,-0.01,0.02,3.11
45781,-0.02,0.01,3.60
45805,0.00,0.01,3.60
45828,0.01,0.03,3.48
45851,0.01,0.03,3.54
45874,0.00,0.02,3.30
45897,-0.00,0.02,3.42
45921,-0.00,0.02,2.69
45945,0.01,0.02,3.42
45968,-0.01,0.01,3.11
45992,0.01,0.02,3.78
46014,-0.01,0.02,3.42
46038,-0.00,0.02,3.54
46062,0.00,0.03,3.42
46085,-0.01,0.02,3.85
46109,-0.01,0.02,2.99
46133,0.01,0.03,3.48
46156,-0.02,0.03,3.05
46180,-0.00,0.02,3.97
46204,-0.01,0.02,3.85
46228,0.00,0.02,3.23
46251,-0.00,0.01,3.66
46275,0.01,0.01,3.60
46298,-0.01,0.03,3.54
46322,0.00,0.03,3.23
46345,-0.01,0.01,3.36
46369,0.00,0.01,3.72
46392,-0.01,0.01,3.66
46416,-0.01,0.01,3.72
46439,0.12,0.04,3.23
46462,-0.01,0.02,3.78
46486,-0.00,0.03,3.42
46510,-0.01,0.02,3.23
46534,0.00,0.02,3.54
46557,-0.01,0.02,3.60
46581,-0.00,0.02,3.30
46605,-0.01,0.03,3.11
46629,-0.00,0.01,3.17
46653,0.00,0.02,3.66
46676,0.01,0.02,3.48
46699,-0.02,0.02,3.72
46723,0.01,0.03,3.17
46746,0.01,0.02,3.11
46769,-0.01,0.01,3.72
46793,-0.01,0.03,3.85
46817,-0.00,0.03,3.17
46841,-0.01,0.01,3.54
46864,-0.02,0.05,3.48
46888,0.00,0.02,4.03
46911,-0.01,0.01,3.42
46935,-0.00,0.01,5.31
46959,-0.00,0.04,5.74
46983,-0.00,0.00,5.49
47007,0.00,0.01,3.91
47030,0.02,0.02,4.46
47053,-0.00,0.02,4.88
47077,-0.00,0.01,6.04
47101,-0.02,0.01,5.31
47125,-0.00,0.02,3.66
47149,-0.02,0.01,3.36
47173,-0.00,0.03,4.21
47197,-0.01,0.04,5.07
47221,-0.02,0.02,3.78
47245,-0.01,0.03,3.85
47269,-0.01,0.01,3.78
47293,0.01,0.03,3.17
47316,0.00,0.02,2.93
47338,-0.00,0.03,3.48
47362,-0.01,0.03,3.72
47386,0.00,0.03,3.48
47409,-0.00,0.02,3.72
47433,0.00,0.03,3.85
47456,-0.01,0.01,4.52
47480,-0.02,0.01,4.09
47504,0.01,0.03,3.36
47527,-0.01,0.02,3.30
47551,0.01,0.03,3.91
47574,-0.01,0.03,3.23
47598,0.00,0.02,3.85
47621,-0.00,0.02,3.42
47645,0.00,0.01,3.42
47668,0.00,0.03,4.03
47691,-0.01,0.03,3.17
47714,0.00,0.03,3.17
47737,-0.01,0.01,3.66
47761,0.01,0.03,3.54
47784,-0.00,0.04,4.58
47808,0.01,0.04,6.10
47831,-0.01,0.04,3.97
47855,-0.02,0.02,3.97
47879,0.00,0.01,4.94
47902,0.00,0.00,4.46
47925,-0.00,0.01,3.97
47949,0.24,0.03,-0.49
47973,0.03,0.05,11.96
47997,0.02,0.00,-2.56
48021,0.60,0.10,3.97
48044,-0.12,0.04,-7.26
48069,0.02,-0.00,-14.53
48095,0.11,0.18,-15.14
48120,0.38,0.03,-9.16
48144,0.42,0.07,-2.26
48168,-0.01,0.05,13.98
48193,0.29,0.09,15.93
48217,-0.04,-0.11,14.04
48243,0.30,0.08,29.54
48267,0.11,-0.22,14.65
48292,-0.13,0.17,21.67
48317,0.08,0.00,32.71
48341,-0.15,-0.09,23.32
48367,0.09,0.01,29.54
48391,-0.47,-0.04,24.17
48417,0.15,-0.01,27.53
48442,-0.11,-0.11,15.08
48468,-0.06,0.22,16.36
48493,-0.12,-0.14,4.88
48518,0.07,0.13,2.50
48541,-0.29,0.01,1.59
48565,0.01,0.01,13.79
48588,-0.31,-0.10,0.79
48613,-0.46,0.01,-4.64
48638,-0.23,0.07,-3.66
48662,-0.05,0.03,-3.66
48688,-0.02,0.01,1.89
48712,-0.01,-0.03,3.60
48737,0.02,0.02,3.48
48760,-0.00,0.00,3.11
48784,-0.00,0.02,3.72
48808,0.01,0.02,3.54
48831,-0.01,0.02,3.17
48855,0.00,0.01,2.81
48878,0.00,0.02,3.30
48901,-0.01,0.01,3.54
48925,-0.01,0.01,3.23
48949,0.02,0.02,3.78
48972,-0.00,0.01,3.30
48996,0.00,0.01,3.48
49019,0.02,0.03,2.87
49042,-0.01,0.01,3.66
49066,0.00,0.01,3.60
49088,-0.01,0.01,3.36
49112,0.00,0.01,3.30
49135,-0.00,0.02,3.30
49159,-0.01,-0.01,4.09
49184,0.02,0.01,3.05
49207,-0.00,0.02,3.36
49231,-0.00,-0.01,3.48
49256,0.01,0.01,3.36
49279,-0.01,-0.01,3.48
49304,-0.00,0.01,3.17
49328,-0.00,0.00,3.23
49352,-0.00,0.01,3.85
49376,0.01,0.01,3.85
49399,0.00,0.01,3.36
49422,-0.01,0.01,3.54
49446,-0.01,0.01,3.23
49470,-0.01,0.00,3.30
49494,0.01,0.01,3.30
49517,-0.00,0.01,3.05
49539,0.00,0.00,3.54
49563,-0.00,0.01,3.42
49587,0.01,0.02,3.66
49610,-0.00,0.03,3.48
49634,-0.01,0.01,3.48
49658,-0.00,0.01,4.09
49682,0.01,0.01,3.23
49705,0.01,0.02,3.60
49728,-0.00,0.01,3.66
49752,-0.01,0.01,3.36
49776,-0.00,0.00,3.05
49800,0.01,0.02,3.48
49823,-0.00,0.01,3.30
49847,-0.00,0.01,3.72
49871,-0.00,0.01,2.56
49895,0.01,0.02,3.11
49918,0.01,0.03,3.17
49941,-0.00,0.02,3.23
49964,-0.01,0.02,3.54
49988,-0.01,0.01,3.17
50012,0.01,0.01,3.23
50035,0.01,0.02,3.48
50058,0.00,0.01,4.09
50081,-0.00,0.01,3.54
50105,0.00,0.01,3.11
50128,-0.02,-0.00,3.42
50153,0.00,0.01,3.17
50176,0.01,0.03,3.48
50199,-0.02,0.02,3.66
50223,-0.01,-0.00,3.66
50248,0.01,0.01,3.78
50271,-0.01,-0.00,3.17
50296,0.02,0.01,3.48
50319,0.01,0.01,3.48
50342,0.00,0.02,3.17
50364,0.01,0.02,3.36
50387,0.01,0.03,3.23
50410,0.00,0.00,3.48
50433,-0.00,-0.00,3.23
50458,0.00,0.02,3.05
50481,0.00,0.01,3.30
50504,-0.01,0.01,3.72
50528,0.00,0.01,3.23
50551,0.01,0.02,3.72
50574,0.00,0.03,3.30
50597,-0.01,-0.00,3.36
50622,0.01,0.02,3.60
50645,0.01,-0.00,3.30
50669,-0.00,0.02,3.48
50693,-0.02,0.00,3.36
50717,-0.00,-0.01,3.66
50742,-0.00,0.01,3.60
50764,0.01,0.02,3.48
50788,-0.01,0.00,3.36
50812,0.02,0.01,3.42
50835,0.02,0.02,3.23
50858,-0.00,0.01,3.48
50882,-0.01,0.00,3.30
50906,0.00,0.02,3.36
50929,0.00,0.02,3.36
50952,0.00,0.02,3.97
50975,0.00,0.02,3.36
50998,-0.01,0.01,3.17
51022,-0.00,0.03,3.36
51046,-0.00,0.02,3.85
51070,0.01,0.02,3.05
51093,0.00,0.01,3.60
51116,-0.01,0.02,3.72
51139,0.01,0.02,3.60
51162,0.00,0.01,3.48
51185,0.01,0.01,2.99
51208,0.01,0.00,3.36
51231,0.01,0.01,3.48
51254,-0.02,-0.01,3.54
51279,-0.01,0.01,3.36
51303,-0.00,0.01,3.36
51327,-0.00,0.02,3.36
51351,0.01,0.02,3.30
51374,0.01,0.02,3.60
51397,-0.01,-0.00,3.05
51422,-0.01,0.00,3.42
51446,0.00,0.01,3.23
51469,0.00,0.01,3.54
51492,-0.00,0.00,3.42
51514,0.00,0.03,3.36
51538,-0.01,0.02,3.48
51562,0.00,0.02,3.05
51585,-0.01,0.02,3.11
51609,0.01,0.02,3.23
51632,0.01,0.02,3.05
51655,0.00,0.01,3.60
51678,0.01,0.02,3.23
51701,0.01,0.01,3.30
51724,0.01,0.02,3.48
51747,0.00,0.01,2.75
51770,0.00,-0.00,3.17
51794,0.00,0.02,3.30
51817,-0.00,0.02,3.23
51839,-0.01,0.02,3.54
51864,0.01,0.01,3.11
51887,0.00,0.01,3.36
51910,0.02,0.02,3.23
