15249696, 35, 36, 41
15408584, 35, 36, 41
15567464, 34, 36, 41
15726296, 34, 36, 41
15885128, 35, 36, 41
16043976, 35, 36, 41
16202832, 35, 37, 41
16361712, 35, 37, 41
16520596, 35, 36, 41
16679452, 35, 37, 41
16838336, 35, 36, 41
16997244, 34, 36, 41
17156080, 35, 36, 41
17314960, 34, 36, 42
17473848, 34, 36, 41
17632692, 34, 36, 41
17791528, 34, 37, 41
17950384, 34, 36, 41
18109212, 34, 37, 41
18268060, 34, 37, 41
18426924, 34, 36, 41
18585760, 34, 36, 41
18744604, 35, 37, 41
18903492, 34, 36, 41
19062336, 34, 36, 41
19221172, 35, 36, 41
19380032, 35, 36, 41
19538888, 34, 36, 41
19697724, 34, 36, 41
19856552, 35, 36, 41
20015420, 34, 36, 41
20174260, 35, 36, 41
20333124, 35, 36, 41
20491980, 35, 36, 41
20650836, 35, 36, 41
20809692, 35, 36, 41
20968552, 35, 37, 41
21127468, 35, 37, 41
21286348, 35, 36, 41
21445216, 34, 37, 41
21604076, 35, 37, 41
21762956, 34, 36, 41
21921784, 34, 37, 41
22080672, 33, 38, 42
22239568, 34, 37, 41
22398484, 34, 38, 42
22557448, 34, 38, 41
22716368, 34, 38, 42
22875396, 35, 38, 42
23034500, 35, 39, 41
23193572, 35, 39, 42
23352696, 35, 40, 41
23511832, 35, 40, 41
23670952, 35, 39, 42
23830080, 35, 39, 41
23989200, 35, 40, 42
24148344, 35, 40, 41
24307480, 35, 39, 41
24466604, 35, 40, 42
24625752, 35, 40, 41
24784884, 35, 39, 42
24944004, 35, 40, 41
25103136, 35, 39, 41
25262252, 35, 40, 42
25421404, 35, 40, 41
25580516, 35, 39, 42
25739636, 35, 39, 41
25898736, 35, 39, 41
26057832, 35, 40, 41
26216952, 35, 40, 41
26376068, 35, 39, 41
26535148, 35, 39, 41
26694244, 35, 39, 41
26853312, 35, 39, 41
27012412, 35, 39, 41
27171512, 36, 39, 41
27330636, 36, 39, 41
27489760, 35, 40, 41
27648868, 35, 40, 41
27807984, 35, 40, 42
27967128, 35, 40, 41
28126268, 35, 40, 41
28285396, 35, 39, 41
28444508, 35, 39, 42
28603620, 35, 39, 42
28762740, 35, 39, 41
28921864, 35, 40, 42
29081008, 35, 39, 41
29240120, 35, 40, 42
29399260, 35, 40, 41
29558384, 35, 39, 41
29717476, 35, 40, 41
29876592, 35, 39, 42
30035696, 35, 39, 41
30194824, 36, 39, 42
30353964, 36, 40, 41
30513148, 37, 39, 42
30672380, 37, 40, 41
30831636, 37, 39, 42
30990876, 38, 39, 41
31150140, 38, 39, 41
31309408, 38, 39, 41
31468644, 38, 39, 41
31627880, 38, 39, 41
31787116, 38, 39, 41
31946348, 38, 39, 41
32105592, 38, 39, 41
32264828, 38, 39, 41
32424064, 38, 39, 41
32583300, 38, 39, 41
32742536, 38, 39, 41
32901772, 38, 39, 41
33061000, 38, 39, 41
33220236, 38, 39, 41
33379468, 38, 39, 41
33538700, 38, 39, 41
33697928, 38, 39, 41
33857160, 38, 39, 41
34016388, 38, 39, 41
34175620, 38, 39, 41
34334856, 38, 39, 41
34494084, 38, 39, 41
34653320, 38, 39, 41
34812556, 38, 39, 41
34971788, 38, 39, 41
35131028, 38, 39, 41
35290268, 38, 39, 41
35449504, 38, 39, 41
35608740, 38, 39, 41
35767976, 38, 39, 41
35927212, 38, 39, 41
36086448, 38, 39, 41
36245680, 38, 39, 41
36404920, 38, 39, 41
36564156, 38, 39, 41
36723392, 38, 39, 41
36882632, 38, 39, 41
37041864, 38, 39, 42
37201124, 38, 39, 42
37360380, 38, 39, 42
37519636, 38, 39, 41
37678896, 38, 39, 42
37838152, 38, 39, 41
37997412, 38, 39, 42
38156668, 38, 39, 41
38315924, 38, 39, 41
38475160, 38, 40, 43
38634540, 39, 41, 42
38794000, 40, 40, 41
38953380, 40, 40, 42
39112788, 40, 39, 40
39272124, 40, 40, 40
39431460, 40, 40, 40
39590796, 40, 39, 40
39750132, 40, 40, 40
39909464, 40, 39, 41
40068832, 40, 40, 41
40228208, 40, 40, 40
40387556, 40, 39, 40
40546896, 40, 40, 40
40706228, 40, 40, 40
40865560, 40, 40, 40
41024896, 40, 40, 40
41184224, 40, 39, 40
41343556, 40, 40, 40
41502888, 40, 40, 40
41662248, 40, 40, 40
41821580, 40, 40, 40
41980916, 40, 39, 40
42140252, 40, 40, 40
42299580, 40, 40, 40
42458904, 40, 40, 40
42618240, 40, 40, 40
42777568, 40, 39, 40
42936900, 40, 40, 40
43096256, 40, 40, 40
43255604, 40, 40, 40
43414940, 40, 40, 40
43574280, 40, 39, 40
43733612, 40, 40, 40
43892968, 40, 40, 40
44052320, 40, 40, 40
44211676, 40, 40, 40
44371032, 40, 39, 40
44530368, 40, 40, 40
44689696, 40, 40, 40
44849024, 40, 39, 40
45008356, 40, 40, 40
45167688, 40, 39, 40
45327024, 40, 40, 40
45486356, 40, 40, 40
45645688, 40, 39, 40
45805020, 40, 40, 40
45964360, 40, 39, 40
46123688, 40, 40, 41
46283084, 40, 40, 39
46442416, 41, 41, 38
46601768, 40, 40, 38
46760976, 40, 39, 38
46920160, 40, 39, 37
47079308, 40, 39, 38
47238484, 40, 39, 38
47397656, 40, 39, 38
47556844, 40, 39, 38
47716016, 40, 39, 38
47875212, 40, 39, 38
48034392, 40, 39, 38
48193584, 40, 39, 38
48352800, 40, 39, 38
48511972, 40, 39, 38
48671176, 40, 39, 37
48830348, 40, 39, 38
