116889108, 34, 37, 41
117048064, 34, 37, 41
117206992, 34, 37, 41
117365924, 34, 37, 41
117524844, 34, 36, 41
117683772, 34, 37, 42
117842732, 34, 37, 41
118001632, 35, 37, 41
118160584, 35, 37, 41
118319544, 35, 37, 41
118478500, 35, 37, 41
118637468, 35, 37, 41
118796448, 34, 37, 41
118955384, 33, 37, 41
119114296, 35, 37, 42
119273272, 35, 37, 41
119432248, 35, 37, 41
119591228, 35, 37, 41
119750204, 35, 37, 42
119909208, 34, 37, 41
120068160, 34, 37, 42
120227116, 34, 37, 41
120386056, 34, 37, 42
120544992, 34, 37, 42
120703948, 34, 37, 41
120862880, 34, 37, 41
121021812, 34, 36, 42
121180768, 34, 37, 42
121339720, 34, 37, 41
121498680, 34, 37, 42
121657660, 34, 37, 41
121816620, 34, 37, 42
121975604, 34, 37, 42
122134580, 34, 37, 41
122293516, 34, 37, 42
122452472, 34, 37, 42
122611432, 34, 37, 42
122770388, 35, 37, 42
122929368, 34, 37, 42
123088328, 35, 37, 41
123247284, 35, 37, 41
123406236, 35, 37, 41
123565188, 34, 37, 42
123724120, 34, 36, 42
123883056, 34, 37, 41
124041988, 34, 37, 42
124200944, 34, 37, 41
124359880, 34, 37, 42
124518840, 34, 36, 42
124677788, 35, 37, 41
124836740, 34, 37, 45
124995924, 34, 37, 42
125154880, 34, 38, 41
125313884, 34, 38, 41
125472892, 34, 38, 41
125631908, 34, 38, 41
125790916, 34, 38, 42
125949996, 34, 39, 43
126109188, 35, 39, 43
126268408, 35, 39, 43
126427608, 35, 38, 43
126586788, 35, 39, 43
126746036, 35, 39, 43
126905232, 35, 39, 43
127064432, 35, 38, 43
127223636, 35, 39, 43
127382840, 35, 38, 43
127542040, 35, 39, 43
127701248, 35, 38, 43
127860456, 35, 39, 43
128019656, 35, 38, 43
128178860, 35, 39, 43
128338068, 35, 39, 43
128497276, 35, 39, 43
128656476, 35, 39, 43
128815676, 35, 39, 43
128974880, 35, 39, 43
129134080, 35, 39, 43
129293276, 35, 39, 43
129452476, 35, 39, 43
129611676, 35, 39, 43
129770876, 35, 38, 43
129930072, 35, 39, 43
130089276, 35, 38, 43
130248480, 35, 39, 43
130407688, 35, 38, 43
130566888, 35, 39, 43
130726088, 35, 38, 43
130885292, 35, 39, 43
131044500, 35, 39, 43
131203712, 35, 39, 43
131362936, 35, 39, 43
131522148, 35, 39, 43
131681352, 35, 39, 43
131840580, 35, 39, 43
131999784, 35, 39, 43
132158996, 35, 39, 43
132318200, 35, 38, 43
132477384, 35, 38, 43
132636556, 35, 38, 42
132795648, 35, 39, 42
132954788, 36, 41, 41
133114068, 38, 41, 41
133273444, 37, 40, 42
133432764, 38, 39, 41
133592044, 38, 39, 42
133751328, 38, 39, 41
133910616, 38, 39, 42
134069896, 38, 39, 41
134229188, 38, 39, 42
134388508, 38, 39, 42
134547808, 38, 39, 41
134707092, 38, 39, 42
134866400, 38, 39, 41
135025692, 38, 39, 42
135184988, 38, 39, 41
135344280, 38, 39, 42
135503576, 38, 39, 42
135662872, 38, 39, 41
135822188, 38, 39, 42
135981500, 38, 40, 41
136140824, 38, 39, 42
136300168, 38, 39, 41
136459484, 38, 39, 42
136618776, 38, 39, 42
136778072, 38, 39, 41
136937364, 38, 39, 42
137096680, 38, 39, 41
137256008, 38, 39, 42
137415296, 38, 39, 41
137574612, 38, 39, 42
137733908, 38, 39, 42
137893196, 38, 39, 41
138052504, 38, 39, 42
138211828, 38, 39, 41
138371156, 38, 39, 42
138530472, 38, 39, 42
138689784, 38, 39, 41
138849096, 38, 39, 42
139008420, 38, 39, 41
139167736, 38, 39, 42
139327064, 38, 39, 41
139486360, 38, 39, 41
139645648, 38, 39, 41
139804940, 38, 39, 41
139964224, 38, 39, 41
140123516, 38, 39, 41
140282804, 38, 39, 41
140442100, 38, 39, 41
140601396, 38, 39, 41
140760688, 38, 39, 41
140919976, 38, 39, 41
141079276, 38, 40, 41
141238588, 40, 39, 43
141398064, 40, 39, 41
141557476, 40, 40, 42
141716972, 40, 40, 41
141876372, 40, 40, 41
142035776, 40, 40, 41
142195184, 40, 40, 41
142354592, 40, 40, 41
142514000, 40, 39, 41
142673412, 40, 40, 41
142832816, 40, 40, 41
142992224, 40, 39, 41
143151636, 40, 40, 41
143311036, 40, 40, 41
143470436, 40, 39, 41
143629844, 40, 40, 41
143789244, 40, 40, 41
143948640, 40, 39, 41
