273240968, 38, 37, 39
273399996, 38, 37, 38
273559004, 38, 37, 38
273718012, 38, 37, 39
273877040, 38, 37, 39
274036068, 38, 37, 39
274195088, 38, 37, 38
274354088, 38, 37, 39
274513116, 38, 37, 39
274672140, 38, 37, 39
274831168, 38, 37, 39
274990192, 38, 37, 38
275149188, 38, 36, 38
275308136, 38, 37, 37
275467064, 37, 36, 37
275625908, 37, 35, 38
275784736, 37, 33, 34
275943204, 34, 32, 34
276101412, 34, 32, 33
276259532, 33, 32, 33
276417696, 33, 31, 33
276575804, 33, 32, 33
276733908, 34, 32, 33
276892080, 34, 32, 34
277050252, 34, 32, 34
277208448, 33, 32, 33
277366592, 34, 32, 33
277524756, 34, 32, 33
277682932, 34, 32, 33
277841112, 34, 32, 33
277999284, 34, 32, 33
278157468, 34, 32, 33
278315636, 34, 32, 33
278473812, 34, 32, 33
278631984, 34, 32, 33
278790160, 34, 32, 33
278948336, 34, 33, 33
279106496, 34, 32, 33
279264672, 34, 32, 33
279422836, 34, 32, 33
279580984, 34, 32, 33
279739128, 34, 32, 33
279897316, 34, 32, 33
280055484, 34, 32, 33
280213656, 34, 32, 33
280371824, 34, 32, 33
280529968, 34, 32, 33
280688140, 34, 32, 33
280846304, 34, 32, 33
281004472, 34, 32, 33
281162632, 34, 32, 33
281320808, 34, 32, 33
281478976, 34, 32, 33
281637148, 34, 32, 33
281795316, 34, 32, 33
281953492, 34, 32, 33
282111668, 34, 32, 33
282269840, 34, 32, 33
282428004, 34, 32, 33
282586180, 34, 32, 33
282744320, 34, 32, 33
282902488, 34, 32, 33
283060648, 33, 32, 33
283218740, 33, 32, 33
283376812, 32, 31, 33
283534832, 32, 31, 32
283692800, 32, 30, 30
283850560, 30, 29, 29
284008108, 30, 29, 30
284165668, 31, 28, 29
284323152, 30, 28, 28
284480552, 30, 27, 28
284637948, 30, 28, 29
284795380, 30, 28, 29
284952820, 30, 28, 28
285110228, 30, 28, 29
285267644, 30, 28, 29
285425072, 30, 28, 29
285582512, 30, 28, 29
285739928, 30, 28, 29
285897344, 30, 28, 29
286054764, 30, 28, 29
286212180, 30, 28, 29
286369592, 30, 28, 29
286527004, 30, 28, 29
286684412, 30, 28, 29
286841816, 30, 28, 29
286999232, 30, 28, 29
287156648, 30, 28, 29
287314060, 30, 28, 29
287471464, 30, 28, 29
287628876, 30, 28, 29
287786288, 30, 28, 29
287943700, 30, 28, 29
288101108, 30, 28, 29
288258528, 30, 28, 29
288415936, 30, 28, 29
288573348, 30, 28, 29
288730760, 30, 28, 29
288888172, 30, 28, 29
289045584, 30, 28, 29
289203000, 30, 28, 29
289360408, 30, 28, 29
289517824, 30, 28, 29
289675232, 30, 28, 29
289832648, 30, 28, 29
289990056, 30, 28, 29
290147472, 30, 28, 29
290304880, 30, 28, 29
290462292, 30, 28, 29
290619708, 30, 28, 29
290777128, 30, 28, 29
290934548, 30, 28, 29
291091964, 30, 28, 29
291249384, 30, 27, 29
291406804, 30, 27, 29
291564204, 30, 27, 28
291721588, 30, 27, 28
291878928, 28, 26, 26
292035896, 25, 24, 25
292192568, 25, 24, 25
292349232, 25, 24, 24
292505856, 25, 24, 24
292662444, 25, 23, 24
292818996, 25, 23, 24
292975572, 24, 23, 24
293132088, 24, 23, 24
293288596, 24, 22, 24
293445052, 24, 22, 24
293601516, 24, 23, 24
293758064, 25, 24, 24
293914676, 25, 24, 24
294071308, 25, 26, 24
294228004, 25, 23, 24
294384592, 25, 23, 24
294541176, 25, 23, 24
294697756, 25, 24, 24
294854340, 24, 24, 24
295010972, 25, 23, 24
295167544, 24, 23, 23
295324056, 24, 23, 23
295480564, 24, 23, 23
295637072, 24, 23, 23
295793580, 24, 23, 23
295950088, 24, 23, 23
296106612, 24, 23, 23
296263132, 24, 23, 23
296419640, 24, 23, 23
296576152, 24, 23, 23
296732636, 24, 23, 23
296889120, 24, 23, 23
297045604, 24, 23, 23
297202088, 24, 23, 23
297358572, 24, 23, 23
297515092, 24, 23, 23
297671592, 24, 23, 23
297828076, 24, 23, 23
297984556, 24, 23, 23
298141064, 24, 23, 23
298297568, 24, 23, 23
298454080, 24, 23, 23
298610584, 24, 23, 23
298767096, 24, 23, 23
298923612, 24, 23, 23
299080120, 24, 23, 23
299236628, 24, 23, 23
299393148, 24, 23, 23
299549652, 24, 23, 23
299706168, 24, 23, 23
299862684, 24, 23, 23
300019192, 24, 23, 24
300175724, 25, 23, 23
300332260, 25, 22, 23
300488732, 23, 22, 22
300645008, 21, 19, 20
300800888, 20, 18, 19
300956620, 20, 17, 19
301112268, 19, 17, 19
301267864, 19, 17, 18
301423444, 19, 17, 18
301579012, 20, 18, 19
301734700, 20, 18, 19
301890368, 20, 18, 19
302046032, 19, 17, 19
302201648, 19, 18, 19
302357280, 19, 17, 19
302512884, 20, 18, 19
302668556, 20, 18, 19
302824208, 20, 18, 19
302979864, 20, 18, 19
303135516, 20, 18, 19
303291176, 20, 18, 19
303446832, 20, 18, 19
303602480, 20, 18, 19
303758132, 20, 18, 19
303913792, 20, 18, 19
304069440, 20, 18, 19
304225088, 20, 18, 19
304380740, 20, 18, 19
304536388, 20, 18, 19
304692036, 20, 18, 19
304847684, 20, 18, 19
305003328, 20, 18, 19
305158976, 20, 18, 19
305314624, 20, 18, 19
305470284, 20, 18, 19
305625928, 20, 18, 19
305781572, 20, 18, 19
305937220, 20, 18, 19
306092872, 20, 18, 19
306248520, 20, 18, 19
306404168, 20, 18, 19
306559812, 20, 18, 19
306715460, 20, 18, 19
306871104, 20, 18, 19
307026752, 20, 18, 19
307182400, 20, 18, 19
307338048, 20, 18, 19
307493724, 20, 18, 19
307649384, 19, 18, 19
307805004, 20, 17, 19
307960660, 19, 17, 19
308116280, 19, 17, 19
308271892, 19, 18, 19
308427568, 19, 18, 19
308583232, 19, 18, 19
308738896, 19, 18, 19
308894564, 20, 18, 19
309050252, 20, 18, 19
309205940, 20, 18, 19
309361628, 20, 18, 19
309517320, 20, 18, 19
309673012, 20, 18, 19
309828704, 20, 18, 19
309984400, 20, 17, 19
310140076, 20, 17, 19
310295756, 20, 17, 19
310451432, 20, 17, 19
310607104, 20, 17, 19
310762780, 20, 18, 19
310918476, 19, 18, 19
311074152, 19, 17, 19
311229780, 19, 18, 19
311385404, 19, 18, 19
311541024, 20, 18, 19
311696696, 20, 18, 19
311852356, 20, 17, 18
312007968, 18, 17, 18
312163444, 19, 16, 18
312318924, 18, 15, 17
312474236, 17, 14, 15
312629328, 16, 14, 15
312784344, 15, 13, 14
312939184, 15, 12, 14
313093964, 15, 12, 14
313248736, 14, 12, 14
313403496, 14, 12, 14
313558248, 14, 12, 14
313713012, 14, 12, 14
313867752, 14, 11, 14
314022444, 14, 12, 13
314177108, 14, 11, 13
314331708, 14, 11, 13
314486320, 14, 11, 13
314640948, 14, 12, 13
314795616, 14, 11, 13
314950244, 14, 11, 13
315104900, 6, 12, 13
315259032, 6, 11, 13
315413152, 14, 11, 13
315567792, 14, 11, 13
315722432, 14, 11, 14
315877076, 14, 11, 13
316031724, 14, 11, 14
316186404, 14, 11, 14
316341068, 14, 11, 14
316495740, 14, 11, 14
316650404, 14, 11, 14
316805052, 14, 11, 14
316959700, 14, 11, 14
317114364, 14, 11, 14
317269044, 14, 11, 14
317423716, 14, 11, 14
317578396, 14, 11, 14
317733068, 14, 11, 14
317887740, 14, 11, 14
318042416, 14, 11, 14
318197088, 14, 11, 14
318351760, 14, 11, 14
318506440, 14, 11, 14
318661112, 14, 11, 14
318815768, 14, 11, 14
318970444, 14, 11, 14
319125088, 14, 11, 14
319279760, 14, 11, 14
319434440, 14, 11, 13
319589088, 14, 11, 13
319743740, 14, 12, 13
319898412, 14, 11, 13
320053056, 14, 11, 13
320207700, 14, 11, 13
320362344, 14, 12, 13
320517020, 14, 12, 13
320671680, 14, 12, 13
320826340, 14, 12, 13
320981004, 14, 12, 13
321135680, 14, 12, 14
321290372, 14, 11, 13
321445004, 14, 11, 13
321599588, 13, 11, 13
321754176, 13, 11, 12
321908688, 13, 9, 11
322062916, 11, 8, 10
322217000, 11, 8, 10
322370940, 10, 8, 10
322524860, 10, 8, 9
322678668, 9, 7, 9
322832400, 9, 7, 9
322986096, 9, 7, 9
323139792, 9, 7, 9
323293476, 9, 7, 8
323447152, 9, 7, 9
323600876, 9, 7, 8
323754556, 9, 7, 9
323908248, 9, 7, 8
324061896, 9, 7, 8
324215552, 9, 7, 8
324369232, 9, 7, 8
324522912, 9, 7, 8
324676588, 9, 8, 8
324830308, 9, 7, 8
324983948, 9, 7, 9
325137636, 9, 7, 9
325291312, 9, 7, 9
325444992, 9, 7, 9
325598680, 9, 7, 9
325752364, 9, 7, 9
325906052, 9, 7, 8
326059704, 9, 7, 8
326213336, 9, 7, 8
326366976, 9, 7, 8
326520612, 9, 7, 8
326674244, 9, 7, 8
326827876, 9, 7, 8
326981512, 9, 7, 8
327135144, 9, 7, 8
327288776, 9, 7, 8
327442412, 9, 7, 8
327596052, 9, 7, 8
327749696, 9, 7, 8
327903344, 9, 7, 8
328056984, 9, 7, 8
328210628, 9, 7, 8
328364268, 9, 7, 8
328517904, 9, 7, 8
328671548, 9, 7, 8
328825188, 9, 7, 8
328978828, 9, 7, 8
329132468, 9, 7, 8
329286112, 9, 7, 8
329439752, 9, 7, 8
329593388, 9, 7, 9
329747060, 9, 7, 9
329900728, 9, 7, 9
330054388, 9, 7, 8
330208028, 9, 7, 9
330361696, 9, 7, 9
330515352, 9, 7, 9
330669012, 9, 7, 9
330822676, 9, 7, 9
330976340, 9, 7, 9
331130000, 9, 7, 9
331283668, 9, 7, 9
331437336, 9, 7, 9
331591004, 9, 7, 9
331744672, 9, 7, 9
331898344, 9, 7, 9
332052008, 9, 7, 9
332205668, 9, 7, 9
332359336, 9, 7, 9
332512992, 9, 7, 9
